date,temperature_2m_mean,temperature_2m_median,wind_speed_10m_mean,wind_speed_10m_median,wind_speed_100m_mean,wind_speed_100m_median,wind_direction_10m_mean,wind_direction_10m_median,wind_direction_100m_mean,wind_direction_100m_median,wind_gusts_10m_mean,wind_gusts_10m_median,rain_mean,rain_median,wind_speed_200m_mean,wind_speed_200m_median,wind_direction_200m_mean,wind_direction_200m_median,alpha_shear_mean,alpha_shear_median
2026-04-01 00:00:00-06:00,25.175,25.175,4.833509,4.833509,7.3061767,7.3061767,84.31139,84.31139,54.273056,54.273056,11.34,11.34,0.05,0.05,8.318230085348972,8.318230085348972,54.273056,54.273056,0.19314263245003505,0.19314263245003505
2026-04-01 01:00:00-06:00,24.849998,24.849998,5.778808,5.778808,9.1952715,9.1952715,136.42726,136.42726,119.27679,119.27679,15.299999,15.299999,0.0,0.0,10.655640178673554,10.655640178673554,119.27679,119.27679,0.24547162866033842,0.24547162866033842
2026-04-01 02:00:00-06:00,25.0,25.0,2.7,2.7,4.5016685,4.5016685,191.30995,191.30995,181.56192,181.56192,10.44,10.44,0.0,0.0,5.257865956052488,5.257865956052488,181.56192,181.56192,0.22537077949747827,0.22537077949747827
2026-04-01 03:00:00-06:00,24.474998,24.474998,4.546884,4.546884,6.8801193,6.8801193,182.09468,182.09468,353.99518,353.99518,7.3799996,7.3799996,0.0,0.0,7.81306649067286,7.81306649067286,353.99518,353.99518,0.18276103249713455,0.18276103249713455
2026-04-01 04:00:00-06:00,24.1,24.1,5.606908,5.606908,9.650619,9.650619,4.907338,4.907338,356.27264,356.27264,10.26,10.26,0.0,0.0,11.364699138874641,11.364699138874641,356.27264,356.27264,0.23536196727615005,0.23536196727615005
2026-04-01 05:00:00-06:00,23.599998,23.599998,4.1559677,4.1559677,9.998857,9.998857,186.95633,186.95633,354.77008,354.77008,10.62,10.62,0.0,0.0,13.148059302798535,13.148059302798535,354.77008,354.77008,0.4104929941235897,0.4104929941235897
2026-04-01 06:00:00-06:00,23.5,23.5,3.6839936,3.6839936,8.848752,8.848752,165.89133,165.89133,348.4414,348.4414,7.74,7.74,0.0,0.0,11.540124287975484,11.540124287975484,348.4414,348.4414,0.379288080574953,0.379288080574953
2026-04-01 07:00:00-06:00,24.675,24.675,5.8509264,5.8509264,11.811937,11.811937,169.65347,169.65347,344.30273,344.30273,12.419999,12.419999,0.0,0.0,14.684538864800018,14.684538864800018,344.30273,344.30273,0.3195542025099569,0.3195542025099569
2026-04-01 08:00:00-06:00,27.55,27.55,4.880845,4.880845,9.098837,9.098837,5.248561,5.248561,353.20715,353.20715,15.659999,15.659999,0.0,0.0,10.97518203924119,10.97518203924119,353.20715,353.20715,0.27050162566759856,0.27050162566759856
2026-04-01 09:00:00-06:00,30.625,30.625,4.262461,4.262461,5.742405,5.742405,338.58737,338.58737,337.6598,337.6598,18.0,18.0,0.0,0.0,6.281439867179639,6.281439867179639,337.6598,337.6598,0.12930795105544313,0.12930795105544313
