date,temperature_2m_mean,temperature_2m_median,wind_speed_10m_mean,wind_speed_10m_median,wind_speed_100m_mean,wind_speed_100m_median,wind_direction_10m_mean,wind_direction_10m_median,wind_direction_100m_mean,wind_direction_100m_median,wind_gusts_10m_mean,wind_gusts_10m_median,rain_mean,rain_median,wind_speed_200m_mean,wind_speed_200m_median,wind_direction_200m_mean,wind_direction_200m_median,alpha_shear_mean,alpha_shear_median
2026-05-16 00:00:00-06:00,29.175,29.175,4.9634256,4.9634256,9.197155,9.197155,23.347687,23.347687,35.504986,35.504986,8.46,8.46,0.0,0.0,11.086525977518338,11.086525977518338,35.504986,35.504986,0.2787168483461276,0.2787168483461276
2026-05-16 01:00:00-06:00,28.3,28.3,6.2310734,6.2310734,10.89328,10.89328,18.93744,18.93744,28.766813,28.766813,12.24,12.24,0.0,0.0,12.889976768237123,12.889976768237123,28.766813,28.766813,0.24280308301500111,0.24280308301500111
2026-05-16 02:00:00-06:00,27.425,27.425,6.055584,6.055584,10.385042,10.385042,355.935,355.935,8.294545,8.294545,12.059999,12.059999,0.0,0.0,12.21593466777674,12.21593466777674,8.294545,8.294545,0.2339578864684097,0.2339578864684097
2026-05-16 03:00:00-06:00,26.9,26.9,4.303978,4.303978,9.679334,9.679334,338.88647,338.88647,348.12256,348.12256,11.16,11.16,0.0,0.0,12.390981780352462,12.390981780352462,348.12256,348.12256,0.3689834719633335,0.3689834719633335
2026-05-16 04:00:00-06:00,26.525,26.525,1.9430441,1.9430441,7.4044046,7.4044046,324.9276,324.9276,346.05518,346.05518,7.7400002,7.7400002,0.0,0.0,9.621852668568394,9.621852668568394,346.05518,346.05518,0.3175376900726144,0.3175376900726144
2026-05-16 05:00:00-06:00,26.175,26.175,2.291345,2.291345,7.129326,7.129326,156.57617,156.57617,350.1525,350.1525,3.42,3.42,0.0,0.0,8.891522938176903,8.891522938176903,350.1525,350.1525,0.28226099136487054,0.28226099136487054
2026-05-16 06:00:00-06:00,26.075,26.075,5.0247517,5.0247517,8.626316,8.626316,174.17159,174.17159,353.62567,353.62567,8.1,8.1,0.0,0.0,10.17604800653659,10.17604800653659,353.62567,353.62567,0.23454961381827671,0.23454961381827671
2026-05-16 07:00:00-06:00,28.725,28.725,3.4664552,3.4664552,8.493092,8.493092,167.41797,167.41797,350.2286,350.2286,12.24,12.24,0.0,0.0,11.340122280988506,11.340122280988506,350.2286,350.2286,0.414818694745965,0.414818694745965
2026-05-16 08:00:00-06:00,31.775002,31.775002,3.3116984,3.3116984,4.766468,4.766468,320.62177,320.62177,326.72815,326.72815,14.939999,14.939999,0.0,0.0,5.319014841173804,5.319014841173804,326.72815,326.72815,0.15805725693415726,0.15805725693415726
2026-05-16 09:00:00-06:00,34.075,34.075,3.5386038,3.5386038,4.4151196,4.4151196,263.95264,263.95264,286.92862,286.92862,17.46,17.46,0.0,0.0,4.721296441047835,4.721296441047835,286.92862,286.92862,0.10132928016090575,0.10132928016090575
2026-05-16 10:00:00-06:00,35.35,35.35,7.4299164,7.4299164,8.025098,8.025098,210.75218,210.75218,214.56488,214.56488,22.32,22.32,0.0,0.0,8.213834032756886,8.213834032756886,214.56488,214.56488,0.032473834817467545,0.032473834817467545
2026-05-16 11:00:00-06:00,34.75,34.75,14.865904,14.865904,17.539204,17.539204,212.69672,212.69672,215.59341,215.59341,34.92,34.92,0.1,0.1,18.435307227567606,18.435307227567606,215.59341,215.59341,0.07162994306605296,0.07162994306605296
2026-05-16 12:00:00-06:00,34.275,34.275,17.23679,17.23679,21.277409,21.277409,221.17801,221.17801,223.3314,223.3314,40.5,40.5,0.15,0.15,22.670049247944643,22.670049247944643,223.3314,223.3314,0.09149378030295913,0.09149378030295913
2026-05-16 13:00:00-06:00,34.45,34.45,17.557238,17.557238,22.048225,22.048225,226.64569,226.64569,228.94177,228.94177,40.5,40.5,0.1,0.1,23.613369695686053,23.613369695686053,228.94177,228.94177,0.09881293753780829,0.09881293753780829
2026-05-16 14:00:00-06:00,34.625,34.625,17.512619,17.512619,22.026989,22.026989,229.51756,229.51756,232.07303,232.07303,41.76,41.76,0.0,0.0,23.60151482447202,23.60151482447202,232.07303,232.07303,0.09968188419392505,0.09968188419392505
