date,temperature_2m_mean,temperature_2m_median,wind_speed_10m_mean,wind_speed_10m_median,wind_speed_100m_mean,wind_speed_100m_median,wind_direction_10m_mean,wind_direction_10m_median,wind_direction_100m_mean,wind_direction_100m_median,wind_gusts_10m_mean,wind_gusts_10m_median,rain_mean,rain_median,wind_speed_200m_mean,wind_speed_200m_median,wind_direction_200m_mean,wind_direction_200m_median,alpha_shear_mean,alpha_shear_median
2026-03-10 00:00:00-06:00,25.9,25.9,3.2841492,3.2841492,7.2325945,7.2325945,8.126632,8.126632,343.3407,343.3407,6.12,6.12,0.0,0.0,9.190642826414386,9.190642826414386,343.3407,343.3407,0.33885639836367804,0.33885639836367804
2026-03-10 01:00:00-06:00,25.025,25.025,3.9309976,3.9309976,8.320838,8.320838,9.293433,9.293433,354.57132,354.57132,6.2999997,6.2999997,0.0,0.0,10.469495701377053,10.469495701377053,354.57132,354.57132,0.32049203819926997,0.32049203819926997
2026-03-10 02:00:00-06:00,24.35,24.35,3.1580834,3.1580834,7.663867,7.663867,185.5616,185.5616,356.7058,356.7058,6.2999997,6.2999997,0.0,0.0,10.03529176537316,10.03529176537316,356.7058,356.7058,0.3738981430799495,0.3738981430799495
2026-03-10 03:00:00-06:00,24.05,24.05,4.9869795,4.9869795,10.681673,10.681673,339.78058,339.78058,349.8775,349.8775,7.92,7.92,0.0,0.0,13.464961101036888,13.464961101036888,349.8775,349.8775,0.3311660525218251,0.3311660525218251
2026-03-10 04:00:00-06:00,23.75,23.75,4.0925083,4.0925083,11.845785,11.845785,353.25452,353.25452,351.17996,351.17996,10.259999,10.259999,0.0,0.0,16.350301406321613,16.350301406321613,351.17996,351.17996,0.47111628817415296,0.47111628817415296
2026-03-10 05:00:00-06:00,23.4,23.4,1.9869454,1.9869454,8.554028,8.554028,37.981865,37.981865,183.25002,183.25002,6.3,6.3,0.0,0.0,11.240121666202871,11.240121666202871,183.25002,183.25002,0.3513378790332537,0.3513378790332537
2026-03-10 06:00:00-06:00,23.0,23.0,1.7950845,1.7950845,5.3752346,5.3752346,92.92801,92.92801,38.576084,38.576084,2.88,2.88,0.0,0.0,7.488364874851938,7.488364874851938,38.576084,38.576084,0.49323124040273186,0.49323124040273186
2026-03-10 07:00:00-06:00,23.95,23.95,4.003277,4.003277,5.2939734,5.2939734,123.56316,123.56316,83.52083,83.52083,8.64,8.64,0.0,0.0,5.801295823575984,5.801295823575984,83.52083,83.52083,0.14827957015071125,0.14827957015071125
2026-03-10 08:00:00-06:00,27.15,27.15,2.6254687,2.6254687,4.858511,4.858511,87.61822,87.61822,75.63009,75.63009,12.24,12.24,0.0,0.0,6.081871777432445,6.081871777432445,75.63009,75.63009,0.34480989280352237,0.34480989280352237
2026-03-10 09:00:00-06:00,30.775002,30.775002,1.2755682,1.2755682,1.9376031,1.9376031,54.87339,54.87339,34.202328,34.202328,14.039999,14.039999,0.0,0.0,2.2014234870615796,2.2014234870615796,34.202328,34.202328,0.19824672413984556,0.19824672413984556
2026-03-10 10:00:00-06:00,33.025,33.025,4.735937,4.735937,4.914857,4.914857,207.95828,207.95828,213.1366,213.1366,18.18,18.18,0.0,0.0,4.970059296031138,4.970059296031138,213.1366,213.1366,0.01630952552753502,0.01630952552753502
2026-03-10 11:00:00-06:00,33.475,33.475,12.750448,12.750448,14.46765,14.46765,199.72522,199.72522,202.19498,202.19498,31.68,31.68,0.0,0.0,15.028567959808424,15.028567959808424,202.19498,202.19498,0.05468174760297244,0.05468174760297244
2026-03-10 12:00:00-06:00,33.275,33.275,18.11549,18.11549,22.346455,22.346455,209.55313,209.55313,214.4812,214.4812,41.579998,41.579998,0.0,0.0,23.804459409371233,23.804459409371233,214.4812,214.4812,0.09097423597575732,0.09097423597575732
2026-03-10 13:00:00-06:00,33.324997,33.324997,18.77066,18.77066,24.10712,24.10712,217.57632,217.57632,219.10869,219.10869,43.739998,43.739998,0.0,0.0,25.993083536291635,25.993083536291635,219.10869,219.10869,0.108703635987455,0.108703635987455
2026-03-10 14:00:00-06:00,32.775,32.775,16.002937,16.002937,20.239494,20.239494,219.3678,219.3678,220.48875,220.48875,42.839996,42.839996,0.0,0.0,21.72263310570672,21.72263310570672,220.48875,220.48875,0.10174469170904119,0.10174469170904119
2026-03-10 15:00:00-06:00,32.3,32.3,15.804163,15.804163,19.960442,19.960442,216.14911,216.14911,217.51509,217.51509,38.339996,38.339996,0.0,0.0,21.414350783482405,21.414350783482405,217.51509,217.51509,0.10137016381212391,0.10137016381212391
2026-03-10 16:00:00-06:00,31.400002,31.400002,13.875132,13.875132,17.637669,17.637669,218.6253,218.6253,219.9106,219.9106,36.9,36.9,0.0,0.0,18.95881285308665,18.95881285308665,219.9106,219.9106,0.10408635581790346,0.10408635581790346
2026-03-10 17:00:00-06:00,30.45,30.45,11.576412,11.576412,14.927982,14.927982,226.16864,226.16864,226.61313,226.61313,32.219997,32.219997,0.0,0.0,16.115769095289508,16.115769095289508,226.61313,226.61313,0.11013636609063546,0.11013636609063546
2026-03-10 18:00:00-06:00,29.025,29.025,10.692583,10.692583,14.428097,14.428097,228.37717,228.37717,228.5763,228.5763,26.46,26.46,0.0,0.0,15.790182681373409,15.790182681373409,228.5763,228.5763,0.13014213285610376,0.13014213285610376
2026-03-10 19:00:00-06:00,28.224998,28.224998,9.045403,9.045403,13.630597,13.630597,235.38843,235.38843,236.9884,236.9884,21.78,21.78,0.0,0.0,15.426988610687157,15.426988610687157,236.9884,236.9884,0.17713287937865013,0.17713287937865013
