date,temperature_2m_mean,temperature_2m_median,wind_speed_10m_mean,wind_speed_10m_median,wind_speed_100m_mean,wind_speed_100m_median,wind_direction_10m_mean,wind_direction_10m_median,wind_direction_100m_mean,wind_direction_100m_median,wind_gusts_10m_mean,wind_gusts_10m_median,rain_mean,rain_median,wind_speed_200m_mean,wind_speed_200m_median,wind_direction_200m_mean,wind_direction_200m_median,alpha_shear_mean,alpha_shear_median
2026-05-14 00:00:00-06:00,26.55,26.55,5.148224,5.148224,8.81971,8.81971,347.11536,347.11536,330.99756,330.99756,8.82,8.82,0.0,0.0,10.40816977930805,10.40816977930805,330.99756,330.99756,0.2372527431172919,0.2372527431172919
2026-05-14 01:00:00-06:00,25.9,25.9,6.4035034,6.4035034,12.223057,12.223057,183.45023,183.45023,344.48407,344.48407,10.26,10.26,0.0,0.0,14.849317902267153,14.849317902267153,344.48407,344.48407,0.2808201091582385,0.2808201091582385
2026-05-14 02:00:00-06:00,25.6,25.6,6.5301104,6.5301104,14.337287,14.337287,344.35754,344.35754,335.25214,335.25214,10.08,10.08,0.0,0.0,18.167086546489557,18.167086546489557,335.25214,335.25214,0.3416016441331527,0.3416016441331527
2026-05-14 03:00:00-06:00,25.425,25.425,7.6811123,7.6811123,17.160984,17.160984,328.56897,328.56897,327.49426,327.49426,11.879999,11.879999,0.0,0.0,21.868593090684357,21.868593090684357,327.49426,327.49426,0.3513404890211319,0.3513404890211319
2026-05-14 04:00:00-06:00,25.15,25.15,6.396018,6.396018,15.020794,15.020794,334.0078,334.0078,332.54593,332.54593,11.519999,11.519999,0.0,0.0,19.422860353913336,19.422860353913336,332.54593,332.54593,0.37104954758195025,0.37104954758195025
2026-05-14 05:00:00-06:00,24.725,24.725,5.9255342,5.9255342,13.637331,13.637331,346.24402,346.24402,343.32828,343.32828,9.360001,9.360001,0.0,0.0,17.527092167877058,17.527092167877058,343.32828,343.32828,0.36184639986540557,0.36184639986540557
2026-05-14 06:00:00-06:00,24.55,24.55,5.269187,5.269187,11.865488,11.865488,165.21896,165.21896,343.60663,343.60663,8.82,8.82,0.0,0.0,15.156929914296782,15.156929914296782,343.60663,343.60663,0.3529349481828946,0.3529349481828946
2026-05-14 07:00:00-06:00,26.55,26.55,3.3019438,3.3019438,9.200268,9.200268,161.83884,161.83884,344.28052,344.28052,11.339999,11.339999,0.0,0.0,12.634688534624367,12.634688534624367,344.28052,344.28052,0.4594704887148308,0.4594704887148308
2026-05-14 08:00:00-06:00,29.65,29.65,3.1370294,3.1370294,4.6191425,4.6191425,164.58353,164.58353,344.51816,344.51816,13.679999,13.679999,0.0,0.0,5.189922939182578,5.189922939182578,344.51816,344.51816,0.1685808349518105,0.1685808349518105
2026-05-14 09:00:00-06:00,32.45,32.45,2.846621,2.846621,3.95454,3.95454,288.504,288.504,305.02875,305.02875,16.560001,16.560001,0.0,0.0,4.365893655524539,4.365893655524539,305.02875,305.02875,0.14272229281349177,0.14272229281349177
2026-05-14 10:00:00-06:00,34.300003,34.300003,4.6950984,4.6950984,5.185425,5.185425,223.49072,223.49072,233.30348,233.30348,20.34,20.34,0.0,0.0,5.342894659574569,5.342894659574569,233.30348,233.30348,0.04503709204647796,0.04503709204647796
2026-05-14 11:00:00-06:00,34.800003,34.800003,11.544264,11.544264,13.33822,13.33822,217.82117,217.82117,221.92612,221.92612,29.34,29.34,0.0,0.0,13.932866216724861,13.932866216724861,221.92612,221.92612,0.05984865644853472,0.05984865644853472
2026-05-14 12:00:00-06:00,34.625,34.625,19.46062,19.46062,24.274284,24.274284,218.20569,218.20569,220.14638,220.14638,42.12,42.12,0.0,0.0,25.944491776729116,25.944491776729116,220.14638,220.14638,0.09577204812413084,0.09577204812413084
2026-05-14 13:00:00-06:00,34.3,34.3,19.746635,19.746635,25.198511,25.198511,211.46648,211.46648,210.26456,210.26456,44.28,44.28,0.0,0.0,27.11777105372757,27.11777105372757,210.26456,210.26456,0.10566537076381619,0.10566537076381619
2026-05-14 14:00:00-06:00,33.625,33.625,18.227474,18.227474,23.193981,23.193981,220.87091,220.87091,220.20634,220.20634,42.839996,42.839996,0.0,0.0,24.93925946501568,24.93925946501568,220.20634,220.20634,0.10450503223379348,0.10450503223379348
2026-05-14 15:00:00-06:00,33.275,33.275,17.765404,17.765404,22.728151,22.728151,232.28516,232.28516,232.0958,232.0958,43.379997,43.379997,0.0,0.0,24.478302549463713,24.478302549463713,232.0958,232.0958,0.10708093199850723,0.10708093199850723
2026-05-14 16:00:00-06:00,32.55,32.55,13.383034,13.383034,17.151884,17.151884,225.6479,225.6479,225.7638,225.7638,40.5,40.5,0.0,0.0,18.482060198265582,18.482060198265582,225.7638,225.7638,0.10767340680570953,0.10767340680570953
2026-05-14 17:00:00-06:00,31.7,31.7,10.59322,10.59322,13.474556,13.474556,220.40613,220.40613,220.5445,220.5445,31.5,31.5,0.0,0.0,14.486672019387878,14.486672019387878,220.5445,220.5445,0.10448151483157317,0.10448151483157317
2026-05-14 18:00:00-06:00,30.825,30.825,8.956154,8.956154,11.705019,11.705019,215.78244,215.78244,216.41522,216.41522,25.74,25.74,0.0,0.0,12.687242263243714,12.687242263243714,216.41522,216.41522,0.11627152502041584,0.11627152502041584
2026-05-14 19:00:00-06:00,30.15,30.15,6.0330133,6.0330133,8.299907,8.299907,219.32997,219.32997,223.6401,223.6401,18.9,18.9,0.0,0.0,9.136456603754613,9.136456603754613,223.6401,223.6401,0.1384781718202825,0.1384781718202825
2026-05-14 20:00:00-06:00,29.95,29.95,3.0241323,3.0241323,4.771243,4.771243,233.55127,233.55127,234.26929,234.26929,11.5199995,11.5199995,0.0,0.0,5.4869302558333946,5.4869302558333946,234.26929,234.26929,0.20469194843392996,0.20469194843392996
2026-05-14 21:00:00-06:00,29.7,29.7,1.2546295,1.2546295,1.7766867,1.7766867,272.38177,272.38177,274.06497,274.06497,6.12,6.12,0.0,0.0,2.060407964817595,2.060407964817595,274.06497,274.06497,0.19446113226993383,0.19446113226993383
2026-05-14 22:00:00-06:00,29.425,29.425,2.5221307,2.5221307,3.147213,3.147213,289.60355,289.60355,291.33136,291.33136,4.68,4.68,0.0,0.0,3.564793492172293,3.564793492172293,291.33136,291.33136,0.17098500522610788,0.17098500522610788
2026-05-14 23:00:00-06:00,28.925,28.925,2.8256369,2.8256369,4.9127493,4.9127493,302.52048,302.52048,300.71112,300.71112,6.12,6.12,0.0,0.0,5.8094256936952355,5.8094256936952355,300.71112,300.71112,0.2331289789337946,0.2331289789337946
2026-05-15 00:00:00-06:00,28.275,28.275,5.2433286,5.2433286,8.448221,8.448221,328.9052,328.9052,320.93054,320.93054,8.1,8.1,0.0,0.0,9.752783060081827,9.752783060081827,320.93054,320.93054,0.20756084500258556,0.20756084500258556
2026-05-15 01:00:00-06:00,27.5,27.5,5.8211927,5.8211927,10.463362,10.463362,332.03522,332.03522,326.66626,326.66626,10.08,10.08,0.0,0.0,12.483625540956393,12.483625540956393,326.66626,326.66626,0.2544550951067205,0.2544550951067205
2026-05-15 02:00:00-06:00,26.625,26.625,4.5092278,4.5092278,9.591798,9.591798,334.61566,334.61566,328.6266,328.6266,9.9,9.9,0.0,0.0,12.038854206629535,12.038854206629535,328.6266,328.6266,0.3275735590091794,0.3275735590091794
2026-05-15 03:00:00-06:00,26.1,26.1,4.0300226,4.0300226,9.4836445,9.4836445,341.91028,341.91028,328.28253,328.28253,10.440001,10.440001,0.0,0.0,12.280830224830268,12.280830224830268,328.28253,328.28253,0.3684002093251077,0.3684002093251077
2026-05-15 04:00:00-06:00,25.725,25.725,2.2975554,2.2975554,7.6255684,7.6255684,176.75839,176.75839,334.86877,334.86877,10.08,10.08,0.0,0.0,9.581938294192335,9.581938294192335,334.86877,334.86877,0.2929489452813669,0.2929489452813669
2026-05-15 05:00:00-06:00,25.375,25.375,1.7217941,1.7217941,4.885085,4.885085,41.829865,41.829865,177.5686,177.5686,7.38,7.38,0.0,0.0,6.7324177628797335,6.7324177628797335,177.5686,177.5686,0.4729678597162715,0.4729678597162715
2026-05-15 06:00:00-06:00,25.375,25.375,5.2546644,5.2546644,7.122715,7.122715,26.726582,26.726582,13.044695,13.044695,6.84,6.84,0.0,0.0,7.806187367187952,7.806187367187952,13.044695,13.044695,0.13179400062411203,0.13179400062411203
2026-05-15 07:00:00-06:00,28.0,28.0,4.3582597,4.3582597,8.484423,8.484423,186.81642,186.81642,4.313959,4.313959,11.339999,11.339999,0.0,0.0,10.388140007381025,10.388140007381025,4.313959,4.313959,0.2887333202443576,0.2887333202443576
2026-05-15 08:00:00-06:00,31.125,31.125,5.0422916,5.0422916,6.7463956,6.7463956,338.5125,338.5125,339.2139,339.2139,17.099998,17.099998,0.0,0.0,7.36443914625295,7.36443914625295,339.2139,339.2139,0.12619854795511007,0.12619854795511007
2026-05-15 09:00:00-06:00,33.525,33.525,3.2360806,3.2360806,3.9261906,3.9261906,282.0006,282.0006,302.50677,302.50677,17.82,17.82,0.0,0.0,4.164286651018441,4.164286651018441,302.50677,302.50677,0.09027445088687719,0.09027445088687719
2026-05-15 10:00:00-06:00,34.975,34.975,10.226778,10.226778,11.521211,11.521211,205.30342,205.30342,206.46826,206.46826,23.039999,23.039999,0.0,0.0,11.942676971279614,11.942676971279614,206.46826,206.46826,0.05087514153909935,0.05087514153909935
2026-05-15 11:00:00-06:00,34.525,34.525,19.324993,19.324993,23.543903,23.543903,205.97908,205.97908,206.57513,206.57513,39.42,39.42,0.0,0.0,24.98601614682618,24.98601614682618,206.57513,206.57513,0.08563773682660808,0.08563773682660808
2026-05-15 12:00:00-06:00,34.449997,34.449997,19.822105,19.822105,25.170849,25.170849,213.75455,213.75455,212.25882,212.25882,45.72,45.72,0.0,0.0,27.048155525515856,27.048155525515856,212.25882,212.25882,0.10359858651681661,0.10359858651681661
2026-05-15 13:00:00-06:00,34.35,34.35,17.756609,17.756609,22.232912,22.232912,217.09073,217.09073,215.84842,215.84842,44.46,44.46,0.0,0.0,23.789711483887103,23.789711483887103,215.84842,215.84842,0.09767643674886388,0.09767643674886388
2026-05-15 14:00:00-06:00,34.050003,34.050003,17.872704,17.872704,22.624973,22.624973,223.2868,223.2868,223.3682,223.3682,41.4,41.4,0.0,0.0,24.289198085661134,24.289198085661134,223.3682,223.3682,0.10237956773235453,0.10237956773235453
2026-05-15 15:00:00-06:00,33.75,33.75,15.928478,15.928478,20.143318,20.143318,223.975,223.975,224.9794,224.9794,41.22,41.22,0.0,0.0,21.618568696164587,21.618568696164587,224.9794,224.9794,0.1018828515934665,0.1018828515934665
2026-05-15 16:00:00-06:00,32.9,32.9,13.845097,13.845097,17.507969,17.507969,222.21065,222.21065,223.11124,223.11124,37.08,37.08,0.0,0.0,18.789985808465353,18.789985808465353,223.11124,223.11124,0.10188832647576654,0.10188832647576654
2026-05-15 17:00:00-06:00,32.0,32.0,12.385369,12.385369,15.708831,15.708831,225.40549,225.40549,226.86137,226.86137,32.399998,32.399998,0.0,0.0,16.87520038070463,16.87520038070463,226.86137,226.86137,0.10304680121607007,0.10304680121607007
2026-05-15 18:00:00-06:00,31.0,31.0,12.158989,12.158989,15.913786,15.913786,224.40355,224.40355,224.83505,224.83505,29.52,29.52,0.0,0.0,17.257084222625934,17.257084222625934,224.83505,224.83505,0.11684340430407214,0.11684340430407214
