date,temperature_2m_mean,temperature_2m_median,wind_speed_10m_mean,wind_speed_10m_median,wind_speed_100m_mean,wind_speed_100m_median,wind_direction_10m_mean,wind_direction_10m_median,wind_direction_100m_mean,wind_direction_100m_median,wind_gusts_10m_mean,wind_gusts_10m_median,rain_mean,rain_median,wind_speed_200m_mean,wind_speed_200m_median,wind_direction_200m_mean,wind_direction_200m_median,alpha_shear_mean,alpha_shear_median
2026-04-11 00:00:00-06:00,27.6,27.6,4.0327473,4.0327473,7.2931204,7.2931204,40.029663,40.029663,46.52017,46.52017,5.9399996,5.9399996,0.0,0.0,8.737780207534664,8.737780207534664,46.52017,46.52017,0.2613072921232675,0.2613072921232675
2026-04-11 01:00:00-06:00,26.900002,26.900002,5.047178,5.047178,8.980369,8.980369,30.031397,30.031397,46.947098,46.947098,8.1,8.1,0.0,0.0,10.761958904239718,10.761958904239718,46.947098,46.947098,0.25189216421213595,0.25189216421213595
2026-04-11 02:00:00-06:00,26.35,26.35,4.7632036,4.7632036,8.38177,8.38177,26.606384,26.606384,46.78311,46.78311,8.1,8.1,0.0,0.0,10.0013648047549,10.0013648047549,46.78311,46.78311,0.24627329768478695,0.24627329768478695
2026-04-11 03:00:00-06:00,26.0,26.0,6.126502,6.126502,10.685711,10.685711,19.20235,19.20235,32.227978,32.227978,11.16,11.16,0.0,0.0,12.635258882373341,12.635258882373341,32.227978,32.227978,0.24112048213110288,0.24112048213110288
2026-04-11 04:00:00-06:00,25.55,25.55,3.477555,3.477555,8.219846,8.219846,26.407597,26.407597,30.699348,30.699348,10.799999,10.799999,0.0,0.0,10.65107790655118,10.65107790655118,30.699348,30.699348,0.3714469230816575,0.3714469230816575
2026-04-11 05:00:00-06:00,25.099998,25.099998,1.8223833,1.8223833,5.726569,5.726569,20.269663,20.269663,23.270704,23.270704,5.3999996,5.3999996,0.0,0.0,8.085947751295377,8.085947751295377,23.270704,23.270704,0.49972758301275966,0.49972758301275966
2026-04-11 06:00:00-06:00,24.75,24.75,0.6446049,0.6446049,3.4069521,3.4069521,99.21752,99.21752,63.519943,63.519943,2.6999998,2.6999998,0.0,0.0,4.230702234957659,4.230702234957659,63.519943,63.519943,0.3484084675421539,0.3484084675421539
2026-04-11 07:00:00-06:00,26.65,26.65,1.5157307,1.5157307,3.4744227,3.4744227,159.69937,159.69937,143.04874,143.04874,6.8399997,6.8399997,0.0,0.0,4.463884427315053,4.463884427315053,143.04874,143.04874,0.37436343041754894,0.37436343041754894
2026-04-11 08:00:00-06:00,29.625,29.625,2.2269347,2.2269347,3.6900105,3.6900105,181.20134,181.20134,180.13773,180.13773,11.339999,11.339999,0.0,0.0,4.316907700511413,4.316907700511413,180.13773,180.13773,0.23169019151402687,0.23169019151402687
2026-04-11 09:00:00-06:00,32.025,32.025,3.8403316,3.8403316,4.39181,4.39181,218.42123,218.42123,225.60934,225.60934,15.48,15.48,0.0,0.0,4.572839934878388,4.572839934878388,225.60934,225.60934,0.058287292497271395,0.058287292497271395
2026-04-11 10:00:00-06:00,33.925,33.925,9.910479,9.910479,11.766389,11.766389,222.21255,222.21255,228.57416,228.57416,26.099998,26.099998,0.0,0.0,12.390412327867821,12.390412327867821,228.57416,228.57416,0.07461278319576886,0.07461278319576886
2026-04-11 11:00:00-06:00,34.25,34.25,15.071833,15.071833,18.148575,18.148575,208.58766,208.58766,211.40039,211.40039,35.46,35.46,0.0,0.0,19.19240914176352,19.19240914176352,211.40039,211.40039,0.08061003786506113,0.08061003786506113
2026-04-11 12:00:00-06:00,34.175,34.175,16.443644,16.443644,20.272392,20.272392,209.52747,209.52747,209.52115,209.52115,39.239998,39.239998,0.0,0.0,21.591172661111713,21.591172661111713,209.52115,209.52115,0.09070547490965669,0.09070547490965669
2026-04-11 13:00:00-06:00,34.625,34.625,16.441755,16.441755,20.294495,20.294495,230.6766,230.6766,232.44408,232.44408,39.239998,39.239998,0.0,0.0,21.623886474586097,21.623886474586097,232.44408,232.44408,0.09081377209387681,0.09081377209387681
2026-04-11 14:00:00-06:00,34.35,34.35,19.235176,19.235176,24.303522,24.303522,238.63306,238.63306,240.74316,240.74316,42.84,42.84,0.0,0.0,26.077255567041114,26.077255567041114,240.74316,240.74316,0.10175927198069842,0.10175927198069842
2026-04-11 15:00:00-06:00,33.85,33.85,19.700386,19.700386,25.328144,25.328144,244.75095,244.75095,246.96976,246.96976,44.64,44.64,0.0,0.0,27.320897081049203,27.320897081049203,246.96976,246.96976,0.10860904542346127,0.10860904542346127
2026-04-11 16:00:00-06:00,32.775,32.775,19.027597,19.027597,24.794369,24.794369,249.5233,249.5233,251.94885,251.94885,44.46,44.46,0.0,0.0,26.851125744363085,26.851125744363085,251.94885,251.94885,0.11491297115946136,0.11491297115946136
2026-04-11 17:00:00-06:00,32.0,32.0,15.735508,15.735508,20.532299,20.532299,252.30414,252.30414,254.80145,254.80145,40.86,40.86,0.0,0.0,22.244671473093817,22.244671473093817,254.80145,254.80145,0.11543219191205914,0.11543219191205914
2026-04-11 18:00:00-06:00,30.825,30.825,13.852171,13.852171,18.357819,18.357819,249.28812,249.28812,252.0279,252.0279,33.12,33.12,0.0,0.0,19.98204824320061,19.98204824320061,252.0279,252.0279,0.12244305697143432,0.12244305697143432
2026-04-11 19:00:00-06:00,30.15,30.15,11.245228,11.245228,16.569057,16.569057,248.1272,248.1272,252.92538,252.92538,27.36,27.36,0.0,0.0,18.622494887304796,18.622494887304796,252.92538,252.92538,0.16917987508772842,0.16917987508772842
2026-04-11 20:00:00-06:00,29.95,29.95,8.816664,8.816664,13.982684,13.982684,254.16873,254.16873,257.43988,257.43988,20.16,20.16,0.0,0.0,16.06848797112244,16.06848797112244,257.43988,257.43988,0.20089370677357082,0.20089370677357082
2026-04-11 21:00:00-06:00,29.8,29.8,7.426458,7.426458,13.150347,13.150347,273.185,273.185,276.3435,276.3435,16.199999,16.199999,0.0,0.0,15.62718209105535,15.62718209105535,276.3435,276.3435,0.24910394773524716,0.24910394773524716
2026-04-11 22:00:00-06:00,29.475,29.475,4.7911477,4.7911477,10.701188,10.701188,284.19452,284.19452,282.648,282.648,13.86,13.86,0.0,0.0,13.64669931368524,13.64669931368524,282.648,282.648,0.3508069274420839,0.3508069274420839
2026-04-11 23:00:00-06:00,28.625,28.625,3.52105,3.52105,8.05543,8.05543,313.8697,313.8697,294.9751,294.9751,8.82,8.82,0.0,0.0,10.335252526142426,10.335252526142426,294.9751,294.9751,0.35860634381146056,0.35860634381146056
2026-04-12 00:00:00-06:00,27.925,27.925,3.0481164,3.0481164,5.6252136,5.6252136,343.9973,343.9973,316.5196,316.5196,5.3999996,5.3999996,0.0,0.0,6.797722773990456,6.797722773990456,316.5196,316.5196,0.25248178185558473,0.25248178185558473
2026-04-12 01:00:00-06:00,27.15,27.15,2.630839,2.630839,3.6769762,3.6769762,191.5993,191.5993,176.95052,176.95052,4.8599997,4.8599997,0.0,0.0,4.360585957041077,4.360585957041077,176.95052,176.95052,0.21820991621809288,0.21820991621809288
2026-04-12 02:00:00-06:00,26.375,26.375,3.393506,3.393506,5.4648285,5.4648285,182.95314,182.95314,176.79813,176.79813,5.22,5.22,0.0,0.0,6.382216588994156,6.382216588994156,176.79813,176.79813,0.17905029835268713,0.17905029835268713
2026-04-12 03:00:00-06:00,25.975,25.975,3.3783484,3.3783484,6.6502295,6.6502295,353.8676,353.8676,327.222,327.222,5.7599998,5.7599998,0.0,0.0,8.185164329986614,8.185164329986614,327.222,327.222,0.2732823610996423,0.2732823610996423
2026-04-12 04:00:00-06:00,25.575,25.575,3.620839,3.620839,8.0885315,8.0885315,348.4007,348.4007,328.22784,328.22784,6.84,6.84,0.0,0.0,10.304204784100962,10.304204784100962,328.22784,328.22784,0.34581549148640967,0.34581549148640967
2026-04-12 05:00:00-06:00,24.974998,24.974998,2.658683,2.658683,6.604574,6.604574,170.27998,170.27998,335.59305,335.59305,6.3,6.3,0.0,0.0,8.71838408388855,8.71838408388855,335.59305,335.59305,0.3852987635903122,0.3852987635903122
2026-04-12 06:00:00-06:00,24.45,24.45,3.18463,3.18463,6.3491917,6.3491917,182.8461,182.8461,174.35895,174.35895,4.68,4.68,0.0,0.0,7.877172226936113,7.877172226936113,174.35895,174.35895,0.2941918684983979,0.2941918684983979
2026-04-12 07:00:00-06:00,26.35,26.35,3.7786298,3.7786298,5.460288,5.460288,193.66293,193.66293,196.61586,196.61586,10.98,10.98,0.0,0.0,6.104979397283399,6.104979397283399,196.61586,196.61586,0.15679480473059731,0.15679480473059731
2026-04-12 08:00:00-06:00,29.875,29.875,2.7092123,2.7092123,3.2223778,3.2223778,196.23555,196.23555,199.08456,199.08456,12.959999,12.959999,0.0,0.0,3.395248685824494,3.395248685824494,199.08456,199.08456,0.07279723521431608,0.07279723521431608
2026-04-12 09:00:00-06:00,32.325,32.325,1.0118377,1.0118377,1.3619993,1.3619993,112.49995,112.49995,90.50255,90.50255,13.859999,13.859999,0.0,0.0,1.499311417470723,1.499311417470723,90.50255,90.50255,0.14160365981418147,0.14160365981418147
2026-04-12 10:00:00-06:00,34.25,34.25,5.737477,5.737477,6.017522,6.017522,183.94423,183.94423,183.15305,183.15305,19.619999,19.619999,0.0,0.0,6.105114998703056,6.105114998703056,183.15305,183.15305,0.02160814420225968,0.02160814420225968
2026-04-12 11:00:00-06:00,34.324997,34.324997,13.092562,13.092562,15.283171,15.283171,191.57706,191.57706,192.86801,192.86801,32.399998,32.399998,0.0,0.0,16.01192994122153,16.01192994122153,192.86801,192.86801,0.06653397309880342,0.06653397309880342
2026-04-12 12:00:00-06:00,33.824997,33.824997,18.142101,18.142101,22.522062,22.522062,196.33794,196.33794,197.40588,197.40588,41.76,41.76,0.0,0.0,24.03744691195805,24.03744691195805,197.40588,197.40588,0.09357358195627849,0.09357358195627849
2026-04-12 13:00:00-06:00,34.15,34.15,17.657967,17.657967,22.591457,22.591457,199.92725,199.92725,200.63806,200.63806,42.66,42.66,0.0,0.0,24.33303580415322,24.33303580415322,200.63806,200.63806,0.10668399332451539,0.10668399332451539
2026-04-12 14:00:00-06:00,33.425003,33.425003,17.972454,17.972454,22.718573,22.718573,213.7605,213.7605,214.5393,214.5393,41.399998,41.399998,0.0,0.0,24.379748445581136,24.379748445581136,214.5393,214.5393,0.10155024602224628,0.10155024602224628
2026-04-12 15:00:00-06:00,33.175,33.175,17.64628,17.64628,22.480904,22.480904,210.99738,210.99738,211.89325,211.89325,41.76,41.76,0.0,0.0,24.1807766696879,24.1807766696879,211.89325,211.89325,0.10516304707704044,0.10516304707704044
2026-04-12 16:00:00-06:00,32.55,32.55,15.3035555,15.3035555,19.745499,19.745499,212.74713,212.74713,213.44989,213.44989,39.78,39.78,0.0,0.0,21.32007573195553,21.32007573195553,213.44989,213.44989,0.11055582232132119,0.11055582232132119
2026-04-12 17:00:00-06:00,31.825,31.825,12.34623,12.34623,15.915224,15.915224,227.94214,227.94214,228.64221,228.64221,34.379997,34.379997,0.0,0.0,17.179546992242933,17.179546992242933,228.64221,228.64221,0.11037992716657485,0.11037992716657485
2026-04-12 18:00:00-06:00,30.825,30.825,8.822695,8.822695,11.484891,11.484891,242.72589,242.72589,245.40756,245.40756,27.0,27.0,0.0,0.0,12.434221133784083,12.434221133784083,245.40756,245.40756,0.11467845075795835,0.11467845075795835
2026-04-12 19:00:00-06:00,30.05,30.05,6.032744,6.032744,9.459114,9.459114,249.32852,249.32852,256.0764,256.0764,18.0,18.0,0.0,0.0,10.831693969261657,10.831693969261657,256.0764,256.0764,0.1937057299189382,0.1937057299189382
2026-04-12 20:00:00-06:00,29.55,29.55,4.5585175,4.5585175,8.600955,8.600955,239.55354,239.55354,253.26483,253.26483,11.34,11.34,0.0,0.0,10.414844684495641,10.414844684495641,253.26483,253.26483,0.2739469445073509,0.2739469445073509
2026-04-12 21:00:00-06:00,28.975,28.975,3.1612134,3.1612134,7.2894945,7.2894945,242.0271,242.0271,251.77835,251.77835,8.64,8.64,0.0,0.0,9.376034387045214,9.376034387045214,251.77835,251.77835,0.3611416284918775,0.3611416284918775
2026-04-12 22:00:00-06:00,28.650002,28.650002,2.7267866,2.7267866,6.040786,6.040786,255.03427,255.03427,249.79626,249.79626,4.8599997,4.8599997,0.0,0.0,7.7010146916701645,7.7010146916701645,249.79626,249.79626,0.34548917296974563,0.34548917296974563
2026-04-12 23:00:00-06:00,28.35,28.35,1.4112715,1.4112715,4.146574,4.146574,266.37347,266.37347,241.38051,241.38051,3.6,3.6,0.0,0.0,4.9598534255033275,4.9598534255033275,241.38051,241.38051,0.2516373213489305,0.2516373213489305
2026-04-13 00:00:00-06:00,27.825,27.825,1.4746648,1.4746648,3.0046296,3.0046296,304.09927,304.09927,274.06497,274.06497,2.52,2.52,0.0,0.0,3.8766873156476853,3.8766873156476853,274.06497,274.06497,0.33397893832652453,0.33397893832652453
2026-04-13 01:00:00-06:00,27.125,27.125,3.3291745,3.3291745,5.6694937,5.6694937,329.86118,329.86118,313.31677,313.31677,4.68,4.68,0.0,0.0,6.662956800396186,6.662956800396186,313.31677,313.31677,0.23939641192595312,0.23939641192595312
2026-04-13 02:00:00-06:00,26.55,26.55,3.9205465,3.9205465,7.25202,7.25202,343.52362,343.52362,327.01,327.01,6.2999997,6.2999997,0.0,0.0,8.727676427029321,8.727676427029321,327.01,327.01,0.2669158495637323,0.2669158495637323
2026-04-13 03:00:00-06:00,26.05,26.05,4.0283046,4.0283046,8.345782,8.345782,182.40683,182.40683,336.20935,336.20935,7.5599995,7.5599995,0.0,0.0,10.393860830509759,10.393860830509759,336.20935,336.20935,0.3191344615336197,0.3191344615336197
2026-04-13 04:00:00-06:00,25.650002,25.650002,4.1333237,4.1333237,8.920532,8.920532,187.53427,187.53427,348.07657,348.07657,7.56,7.56,0.0,0.0,11.24904019651806,11.24904019651806,348.07657,348.07657,0.33691562377472273,0.33691562377472273
2026-04-13 05:00:00-06:00,25.224998,25.224998,4.119307,4.119307,8.925438,8.925438,184.8392,184.8392,171.12183,171.12183,7.56,7.56,0.0,0.0,11.264878543341354,11.264878543341354,171.12183,171.12183,0.33567632009833454,0.33567632009833454
2026-04-13 06:00:00-06:00,25.0,25.0,5.451543,5.451543,11.346425,11.346425,177.87256,177.87256,352.19666,352.19666,9.54,9.54,0.0,0.0,14.15009383075066,14.15009383075066,352.19666,352.19666,0.3185141043027888,0.3185141043027888
2026-04-13 07:00:00-06:00,26.925,26.925,4.908348,4.908348,10.687512,10.687512,353.8676,353.8676,348.43073,348.43073,12.959999,12.959999,0.0,0.0,13.521377905880332,13.521377905880332,348.43073,348.43073,0.34105183910898274,0.34105183910898274
2026-04-13 08:00:00-06:00,30.150002,30.150002,5.465762,5.465762,7.837493,7.837493,342.69836,342.69836,340.22626,340.22626,17.099998,17.099998,0.0,0.0,8.73737193664261,8.73737193664261,340.22626,340.22626,0.15817897922869822,0.15817897922869822
2026-04-13 09:00:00-06:00,32.4,32.4,5.053124,5.053124,6.5439095,6.5439095,304.24268,304.24268,310.26892,310.26892,19.26,19.26,0.0,0.0,7.07871807161175,7.07871807161175,310.26892,310.26892,0.11805276115085811,0.11805276115085811
2026-04-13 10:00:00-06:00,34.3,34.3,5.9218063,5.9218063,6.511835,6.511835,222.36714,222.36714,236.9029,236.9029,20.880001,20.880001,0.0,0.0,6.700924875650615,6.700924875650615,236.9029,236.9029,0.03844920209160726,0.03844920209160726
2026-04-13 11:00:00-06:00,34.375,34.375,13.678439,13.678439,16.05525,16.05525,212.83246,212.83246,216.26729,216.26729,33.66,33.66,0.0,0.0,16.85128710843547,16.85128710843547,216.26729,216.26729,0.06732554335986042,0.06732554335986042
2026-04-13 12:00:00-06:00,34.0,34.0,18.40915,18.40915,23.180185,23.180185,219.66284,219.66284,222.2142,222.2142,42.3,42.3,0.0,0.0,24.84673376908808,24.84673376908808,222.2142,222.2142,0.09936174918794385,0.09936174918794385
2026-04-13 13:00:00-06:00,33.975,33.975,18.217999,18.217999,23.093819,23.093819,221.70428,221.70428,223.13242,223.13242,42.659996,42.659996,0.0,0.0,24.80297481925642,24.80297481925642,223.13242,223.13242,0.10279059808035153,0.10279059808035153
2026-04-13 14:00:00-06:00,33.45,33.45,19.577526,19.577526,24.825653,24.825653,216.9111,216.9111,218.14847,218.14847,44.1,44.1,0.0,0.0,26.665734138250443,26.665734138250443,218.14847,218.14847,0.10295910926263407,0.10295910926263407
2026-04-13 15:00:00-06:00,32.9,32.9,18.5091,18.5091,23.882092,23.882092,219.5441,219.5441,220.29137,220.29137,44.28,44.28,0.0,0.0,25.787185247032838,25.787185247032838,220.29137,220.29137,0.1104444932430614,0.1104444932430614
