date,temperature_2m_mean,temperature_2m_median,wind_speed_10m_mean,wind_speed_10m_median,wind_speed_100m_mean,wind_speed_100m_median,wind_direction_10m_mean,wind_direction_10m_median,wind_direction_100m_mean,wind_direction_100m_median,wind_gusts_10m_mean,wind_gusts_10m_median,rain_mean,rain_median,wind_speed_200m_mean,wind_speed_200m_median,wind_direction_200m_mean,wind_direction_200m_median,alpha_shear_mean,alpha_shear_median
2026-03-05 00:00:00-06:00,25.825,25.825,2.15032,2.15032,4.4432783,4.4432783,303.56317,303.56317,277.05258,277.05258,2.6999998,2.6999998,0.0,0.0,5.532568988942389,5.532568988942389,277.05258,277.05258,0.31883652698122045,0.31883652698122045
2026-03-05 01:00:00-06:00,25.15,25.15,4.170049,4.170049,6.9052505,6.9052505,327.4402,327.4402,309.8651,309.8651,6.8399997,6.8399997,0.0,0.0,8.037469063098664,8.037469063098664,309.8651,309.8651,0.21880807173616557,0.21880807173616557
2026-03-05 02:00:00-06:00,24.5,24.5,4.9303255,4.9303255,8.757694,8.757694,338.59076,338.59076,319.55798,319.55798,7.92,7.92,0.0,0.0,10.426736566530977,10.426736566530977,319.55798,319.55798,0.2515949285808814,0.2515949285808814
2026-03-05 03:00:00-06:00,24.0,24.0,6.83433,6.83433,12.329813,12.329813,341.69272,341.69272,328.66522,328.66522,11.5199995,11.5199995,0.0,0.0,14.729874203044282,14.729874203044282,328.66522,328.66522,0.2569991421874143,0.2569991421874143
2026-03-05 04:00:00-06:00,23.75,23.75,5.1464443,5.1464443,12.337528,12.337528,336.83386,336.83386,330.9138,330.9138,13.86,13.86,0.0,0.0,16.214512760417218,16.214512760417218,330.9138,330.9138,0.40170985918604973,0.40170985918604973
2026-03-05 05:00:00-06:00,23.45,23.45,1.0192099,1.0192099,6.2362995,6.2362995,305.78247,305.78247,328.50037,328.50037,8.459999,8.459999,0.0,0.0,6.88611499803487,6.88611499803487,328.50037,328.50037,0.143,0.143
2026-03-05 06:00:00-06:00,23.125,23.125,1.0884032,1.0884032,4.880892,4.880892,317.38174,317.38174,323.84058,323.84058,1.8,1.8,0.0,0.0,6.127747247297616,6.127747247297616,323.84058,323.84058,0.34229601384233777,0.34229601384233777
2026-03-05 07:00:00-06:00,23.900002,23.900002,2.1260612,2.1260612,3.4779925,3.4779925,182.48486,182.48486,349.61392,349.61392,4.68,4.68,0.0,0.0,4.048923608042661,4.048923608042661,349.61392,349.61392,0.21462692483239104,0.21462692483239104
2026-03-05 08:00:00-06:00,27.15,27.15,3.3632503,3.3632503,5.409522,5.409522,39.25477,39.25477,25.391191,25.391191,13.139999,13.139999,0.0,0.0,6.3284835350159,6.3284835350159,25.391191,25.391191,0.2301775708411134,0.2301775708411134
2026-03-05 09:00:00-06:00,30.25,30.25,2.353765,2.353765,3.106175,3.106175,85.62696,85.62696,64.42044,64.42044,15.48,15.48,0.0,0.0,3.378893802058349,3.378893802058349,64.42044,64.42044,0.1195844338964564,0.1195844338964564
2026-03-05 10:00:00-06:00,32.525,32.525,5.8904963,5.8904963,6.421735,6.421735,163.15495,163.15495,155.92343,155.92343,19.98,19.98,0.0,0.0,6.5914136332955495,6.5914136332955495,155.92343,155.92343,0.03748149723059695,0.03748149723059695
2026-03-05 11:00:00-06:00,33.125,33.125,12.660265,12.660265,14.448292,14.448292,174.55846,174.55846,171.13539,171.13539,32.760002,32.760002,0.0,0.0,15.034460933668731,15.034460933668731,171.13539,171.13539,0.05737431057329327,0.05737431057329327
2026-03-05 12:00:00-06:00,33.1,33.1,15.021725,15.021725,17.886684,17.886684,183.96736,183.96736,181.65598,181.65598,36.54,36.54,0.0,0.0,18.851952382847657,18.851952382847657,181.65598,181.65598,0.07572501912515765,0.07572501912515765
2026-03-05 13:00:00-06:00,33.05,33.05,15.731157,15.731157,19.310352,19.310352,191.05257,191.05257,190.02051,190.02051,38.159996,38.159996,0.0,0.0,20.540009139087623,20.540009139087623,190.02051,190.02051,0.08904434643648132,0.08904434643648132
