date,temperature_2m_mean,temperature_2m_median,wind_speed_10m_mean,wind_speed_10m_median,wind_speed_100m_mean,wind_speed_100m_median,wind_direction_10m_mean,wind_direction_10m_median,wind_direction_100m_mean,wind_direction_100m_median,wind_gusts_10m_mean,wind_gusts_10m_median,rain_mean,rain_median,wind_speed_200m_mean,wind_speed_200m_median,wind_direction_200m_mean,wind_direction_200m_median,alpha_shear_mean,alpha_shear_median
2026-04-24 00:00:00-06:00,24.224998,24.224998,3.4031913,3.4031913,5.7666025,5.7666025,33.101353,33.101353,55.742672,55.742672,6.2999997,6.2999997,0.0,0.0,6.758745864145551,6.758745864145551,55.742672,55.742672,0.22898099842693231,0.22898099842693231
2026-04-24 01:00:00-06:00,23.8,23.8,2.7894669,2.7894669,4.1971493,4.1971493,186.63539,186.63539,54.60376,54.60376,9.9,9.9,0.050000012,0.050000012,4.746435615464894,4.746435615464894,54.60376,54.60376,0.1771187391684544,0.1771187391684544
2026-04-24 02:00:00-06:00,23.575,23.575,3.9144258,3.9144258,6.606921,6.606921,33.61544,33.61544,45.199707,45.199707,8.1,8.1,0.0,0.0,7.806076253973781,7.806076253973781,45.199707,45.199707,0.21810776569217297,0.21810776569217297
2026-04-24 03:00:00-06:00,23.474998,23.474998,3.6224298,3.6224298,5.7417183,5.7417183,180.0,180.0,17.473055,17.473055,8.639999,8.639999,0.05,0.05,6.626458476921131,6.626458476921131,17.473055,17.473055,0.22678159712847434,0.22678159712847434
2026-04-24 04:00:00-06:00,23.425,23.425,2.8881187,2.8881187,6.3083515,6.3083515,337.3426,337.3426,345.9637,345.9637,7.56,7.56,0.0,0.0,7.989388301605656,7.989388301605656,345.9637,345.9637,0.33859423821949947,0.33859423821949947
2026-04-24 05:00:00-06:00,23.3,23.3,3.700132,3.700132,8.297104,8.297104,337.50006,337.50006,336.1551,336.1551,6.8399997,6.8399997,0.0,0.0,10.596366092031591,10.596366092031591,336.1551,336.1551,0.35563349566551683,0.35563349566551683
2026-04-24 06:00:00-06:00,23.125,23.125,6.7021465,6.7021465,13.515034,13.515034,349.24927,349.24927,345.2505,345.2505,11.879999,11.879999,0.0,0.0,16.694839923281208,16.694839923281208,345.2505,345.2505,0.3050164614986807,0.3050164614986807
2026-04-24 07:00:00-06:00,24.075,24.075,6.650303,6.650303,13.642469,13.642469,171.74539,171.74539,347.73962,347.73962,14.579999,14.579999,0.0,0.0,16.981717622061677,16.981717622061677,347.73962,347.73962,0.3204172536367884,0.3204172536367884
2026-04-24 08:00:00-06:00,26.3,26.3,3.7778664,3.7778664,7.1099014,7.1099014,329.1682,329.1682,332.8589,332.8589,14.94,14.94,0.0,0.0,8.604673427446109,8.604673427446109,332.8589,332.8589,0.2766866118506523,0.2766866118506523
2026-04-24 09:00:00-06:00,28.849998,28.849998,4.539815,4.539815,6.1688213,6.1688213,290.77557,290.77557,296.785,296.785,16.739998,16.739998,0.0,0.0,6.765324204719629,6.765324204719629,296.785,296.785,0.13318002596894796,0.13318002596894796
2026-04-24 10:00:00-06:00,30.925,30.925,7.2538853,7.2538853,9.187358,9.187358,263.31866,263.31866,271.56104,271.56104,22.32,22.32,0.0,0.0,9.865114310251533,9.865114310251533,271.56104,271.56104,0.10319689453189168,0.10319689453189168
2026-04-24 11:00:00-06:00,31.9,31.9,10.676857,10.676857,12.894932,12.894932,236.46924,236.46924,244.16364,244.16364,27.0,27.0,0.05,0.05,13.649105399121055,13.649105399121055,244.16364,244.16364,0.0822624039379596,0.0822624039379596
2026-04-24 12:00:00-06:00,31.5,31.5,15.442493,15.442493,19.160118,19.160118,226.85423,226.85423,230.89,230.89,35.64,35.64,0.15,0.15,20.44555982046463,20.44555982046463,230.89,230.89,0.09368614708952566,0.09368614708952566
2026-04-24 13:00:00-06:00,31.325,31.325,16.247845,16.247845,21.115486,21.115486,232.7843,232.7843,234.8791,234.8791,38.159996,38.159996,0.099999994,0.099999994,22.849044532295515,22.849044532295515,234.8791,234.8791,0.11370165668632105,0.11370165668632105
2026-04-24 14:00:00-06:00,31.4,31.4,16.70946,16.70946,21.398796,21.398796,234.42764,234.42764,237.71323,237.71323,37.62,37.62,0.0,0.0,23.053077679972763,23.053077679972763,237.71323,237.71323,0.10742731861211272,0.10742731861211272
2026-04-24 15:00:00-06:00,30.525,30.525,14.835195,14.835195,19.533745,19.533745,242.58734,242.58734,242.89027,242.89027,37.8,37.8,0.05,0.05,21.22063302054147,21.22063302054147,242.89027,242.89027,0.11954720016677159,0.11954720016677159
2026-04-24 16:00:00-06:00,29.975,29.975,14.697422,14.697422,19.281296,19.281296,255.46599,255.46599,257.33167,257.33167,33.479996,33.479996,0.0,0.0,20.923105004178034,20.923105004178034,257.33167,257.33167,0.11789522885489004,0.11789522885489004
2026-04-24 17:00:00-06:00,29.75,29.75,13.0738125,13.0738125,17.451082,17.451082,262.52142,262.52142,262.01605,262.01605,31.859999,31.859999,0.0,0.0,19.036521979783174,19.036521979783174,262.01605,262.01605,0.12560047207151215,0.12560047207151215
2026-04-24 18:00:00-06:00,28.05,28.05,9.219109,9.219109,13.6350975,13.6350975,284.3509,284.3509,288.20105,288.20105,26.82,26.82,0.1,0.1,15.34545072955441,15.34545072955441,288.20105,288.20105,0.1725964734456278,0.1725964734456278
2026-04-24 19:00:00-06:00,27.349998,27.349998,5.1768417,5.1768417,8.852616,8.852616,278.33954,278.33954,287.99506,287.99506,16.199999,16.199999,0.1,0.1,10.404318957415846,10.404318957415846,287.99506,287.99506,0.23300132228101586,0.23300132228101586
2026-04-24 20:00:00-06:00,26.974998,26.974998,4.1529865,4.1529865,7.336356,7.336356,311.27283,311.27283,308.2424,308.2424,9.0,9.0,0.0,0.0,8.735093121899771,8.735093121899771,308.2424,308.2424,0.26951645101371713,0.26951645101371713
2026-04-24 21:00:00-06:00,26.425,26.425,5.4551897,5.4551897,9.548498,9.548498,309.1586,309.1586,302.08325,302.08325,9.719999,9.719999,0.0,0.0,11.331061745394111,11.331061745394111,302.08325,302.08325,0.2748809749593207,0.2748809749593207
2026-04-24 22:00:00-06:00,26.0,26.0,5.362665,5.362665,10.001816,10.001816,307.6705,307.6705,294.4317,294.4317,10.08,10.08,0.0,0.0,12.093374871090433,12.093374871090433,294.4317,294.4317,0.28693711878847933,0.28693711878847933
2026-04-24 23:00:00-06:00,25.75,25.75,5.275728,5.275728,10.3737755,10.3737755,291.86957,291.86957,285.824,285.824,10.62,10.62,0.0,0.0,12.781598556621645,12.781598556621645,285.824,285.824,0.3154844752853313,0.3154844752853313
2026-04-25 00:00:00-06:00,25.7,25.7,6.6394796,6.6394796,11.968727,11.968727,271.18073,271.18073,270.48004,270.48004,11.5199995,11.5199995,0.0,0.0,14.291760625574035,14.291760625574035,270.48004,270.48004,0.25591066310545285,0.25591066310545285
2026-04-25 01:00:00-06:00,25.400002,25.400002,5.4078264,5.4078264,10.984799,10.984799,267.0623,267.0623,269.93848,269.93848,11.339999,11.339999,0.0,0.0,13.605736618833305,13.605736618833305,269.93848,269.93848,0.3086927996627206,0.3086927996627206
2026-04-25 02:00:00-06:00,25.425,25.425,5.5522356,5.5522356,11.211313,11.211313,278.174,278.174,275.30984,275.30984,10.08,10.08,0.0,0.0,13.871420229365047,13.871420229365047,275.30984,275.30984,0.30801682642895045,0.30801682642895045
2026-04-25 03:00:00-06:00,25.125,25.125,6.2258415,6.2258415,11.607986,11.607986,280.27808,280.27808,277.4728,277.4728,12.059999,12.059999,0.0,0.0,14.005758230889747,14.005758230889747,277.4728,277.4728,0.27047509255006874,0.27047509255006874
2026-04-25 04:00:00-06:00,24.625,24.625,4.040527,4.040527,9.080749,9.080749,302.19672,302.19672,285.7213,285.7213,10.799999,10.799999,0.0,0.0,11.604211799901673,11.604211799901673,285.7213,285.7213,0.3580905141207129,0.3580905141207129
2026-04-25 05:00:00-06:00,24.125,24.125,5.328072,5.328072,9.2696495,9.2696495,339.68872,339.68872,319.9658,319.9658,9.9,9.9,0.0,0.0,10.956400750991326,10.956400750991326,319.9658,319.9658,0.23826929156477933,0.23826929156477933
2026-04-25 06:00:00-06:00,23.975,23.975,4.387332,4.387332,7.4569817,7.4569817,185.85509,185.85509,330.32544,330.32544,9.54,9.54,0.0,0.0,8.748266841704345,8.748266841704345,330.32544,330.32544,0.2316122682778863,0.2316122682778863
2026-04-25 07:00:00-06:00,25.474998,25.474998,4.2647133,4.2647133,6.8052406,6.8052406,180.77408,180.77408,333.9446,333.9446,11.699999,11.699999,0.0,0.0,7.834182498283896,7.834182498283896,333.9446,333.9446,0.2016467619495111,0.2016467619495111
2026-04-25 08:00:00-06:00,27.45,27.45,3.94594,3.94594,5.0969505,5.0969505,328.60303,328.60303,321.40558,321.40558,14.219999,14.219999,0.0,0.0,5.506576771573804,5.506576771573804,321.40558,321.40558,0.11558752713646592,0.11558752713646592
2026-04-25 09:00:00-06:00,29.325,29.325,6.6736994,6.6736994,8.444979,8.444979,273.3598,273.3598,277.59045,277.59045,19.619999,19.619999,0.05,0.05,9.065814676174645,9.065814676174645,277.59045,277.59045,0.10330114379781548,0.10330114379781548
2026-04-25 10:00:00-06:00,30.55,30.55,9.147303,9.147303,11.185366,11.185366,246.21858,246.21858,251.75847,251.75847,24.3,24.3,0.05,0.05,11.88408078046362,11.88408078046362,251.75847,251.75847,0.08807252570650784,0.08807252570650784
2026-04-25 11:00:00-06:00,30.95,30.95,12.269323,12.269323,14.934973,14.934973,230.9634,230.9634,235.58566,235.58566,30.059998,30.059998,0.20000002,0.20000002,15.845565499009043,15.845565499009043,235.58566,235.58566,0.08543041934206518,0.08543041934206518
2026-04-25 12:00:00-06:00,30.925,30.925,14.938373,14.938373,18.83001,18.83001,227.21075,227.21075,230.26788,230.26788,35.28,35.28,0.25,0.25,20.189164389775854,20.189164389775854,230.26788,230.26788,0.10054723593619114,0.10054723593619114
