date,temperature_2m_mean,temperature_2m_median,wind_speed_10m_mean,wind_speed_10m_median,wind_speed_100m_mean,wind_speed_100m_median,wind_direction_10m_mean,wind_direction_10m_median,wind_direction_100m_mean,wind_direction_100m_median,wind_gusts_10m_mean,wind_gusts_10m_median,rain_mean,rain_median,wind_speed_200m_mean,wind_speed_200m_median,wind_direction_200m_mean,wind_direction_200m_median,alpha_shear_mean,alpha_shear_median
2026-04-18 00:00:00-06:00,26.95,26.95,7.487813,7.487813,14.622904,14.622904,341.7769,341.7769,336.04395,336.04395,14.039999,14.039999,0.0,0.0,17.888765467351732,17.888765467351732,336.04395,336.04395,0.29060523815757705,0.29060523815757705
2026-04-18 01:00:00-06:00,26.425,26.425,6.80447,6.80447,14.247311,14.247311,353.70856,353.70856,347.0643,347.0643,14.219999,14.219999,0.0,0.0,17.828397645565104,17.828397645565104,347.0643,347.0643,0.3269267592617078,0.3269267592617078
2026-04-18 02:00:00-06:00,25.825,25.825,5.010536,5.010536,12.366838,12.366838,351.34665,351.34665,351.84473,351.84473,12.059999,12.059999,0.0,0.0,16.319525152975324,16.319525152975324,351.84473,351.84473,0.4054131187571442,0.4054131187571442
2026-04-18 03:00:00-06:00,25.15,25.15,3.9001749,3.9001749,10.5105,10.5105,353.94376,353.94376,353.79837,353.79837,8.639999,8.639999,0.0,0.0,14.198491329335514,14.198491329335514,353.79837,353.79837,0.4382323330622622,0.4382323330622622
2026-04-18 04:00:00-06:00,24.724998,24.724998,3.777807,3.777807,10.289708,10.289708,348.93024,348.93024,346.3723,346.3723,7.2,7.2,0.0,0.0,13.913902509201066,13.913902509201066,346.3723,346.3723,0.4350920544732134,0.4350920544732134
2026-04-18 05:00:00-06:00,24.45,24.45,4.000626,4.000626,10.437514,10.437514,344.12036,344.12036,336.1564,336.1564,6.4799995,6.4799995,0.0,0.0,13.939902960834,13.939902960834,336.1564,336.1564,0.4155645083222672,0.4155645083222672
2026-04-18 06:00:00-06:00,24.325,24.325,3.421184,3.421184,9.678682,9.678682,341.56512,341.56512,329.86267,329.86267,6.4799995,6.4799995,0.0,0.0,13.29067998450573,13.29067998450573,329.86267,329.86267,0.4582664287843127,0.4582664287843127
2026-04-18 07:00:00-06:00,26.45,26.45,3.8133929,3.8133929,8.7044735,8.7044735,352.22687,352.22687,335.7992,335.7992,11.34,11.34,0.0,0.0,11.211490997388697,11.211490997388697,335.7992,335.7992,0.3722866121220786,0.3722866121220786
2026-04-18 08:00:00-06:00,29.35,29.35,3.2147603,3.2147603,4.6171865,4.6171865,319.50964,319.50964,321.32108,321.32108,13.86,13.86,0.0,0.0,5.14883477286093,5.14883477286093,321.32108,321.32108,0.15724001102827112,0.15724001102827112
2026-04-18 09:00:00-06:00,31.75,31.75,4.5001926,4.5001926,5.836485,5.836485,293.43674,293.43674,300.45663,300.45663,18.36,18.36,0.0,0.0,6.316000044649066,6.316000044649066,300.45663,300.45663,0.11674168862729783,0.11674168862729783
2026-04-18 10:00:00-06:00,33.625,33.625,3.623867,3.623867,3.9252253,3.9252253,229.93283,229.93283,245.05045,245.05045,19.080002,19.080002,0.0,0.0,4.115889983577911,4.115889983577911,245.05045,245.05045,0.09641155090558488,0.09641155090558488
2026-04-18 11:00:00-06:00,34.35,34.35,8.27321,8.27321,9.202526,9.202526,212.95688,212.95688,214.7167,214.7167,24.66,24.66,0.05,0.05,9.502415716829773,9.502415716829773,214.7167,214.7167,0.04553606350035604,0.04553606350035604
2026-04-18 12:00:00-06:00,33.825,33.825,12.746202,12.746202,14.824568,14.824568,216.28482,216.28482,217.66849,217.66849,31.5,31.5,0.3,0.3,15.514240747526983,15.514240747526983,217.66849,217.66849,0.06560538517167333,0.06560538517167333
2026-04-18 13:00:00-06:00,32.9,32.9,16.061508,16.061508,19.995037,19.995037,210.85995,210.85995,209.53345,209.53345,38.52,38.52,0.4,0.4,21.35869668437492,21.35869668437492,209.53345,209.53345,0.09457154104276486,0.09457154104276486
2026-04-18 14:00:00-06:00,33.25,33.25,15.096424,15.096424,18.637852,18.637852,210.46716,210.46716,208.03271,208.03271,38.16,38.16,0.1,0.1,19.859304651287335,19.859304651287335,208.03271,208.03271,0.09159411431617424,0.09159411431617424
2026-04-18 15:00:00-06:00,32.300003,32.300003,16.784786,16.784786,21.251802,21.251802,206.13474,206.13474,205.90854,205.90854,37.98,37.98,0.05,0.05,22.816347578857705,22.816347578857705,205.90854,205.90854,0.1024836455037382,0.1024836455037382
2026-04-18 16:00:00-06:00,30.025,30.025,14.585818,14.585818,19.064882,19.064882,207.35327,207.35327,207.49658,207.49658,38.88,38.88,0.25,0.25,20.665765120891002,20.665765120891002,207.49658,207.49658,0.11605641909515413,0.11605641909515413
2026-04-18 17:00:00-06:00,29.525002,29.525002,9.469669,9.469669,12.081904,12.081904,212.2933,212.2933,213.43335,213.43335,32.22,32.22,0.1,0.1,13.001806740589569,13.001806740589569,213.43335,213.43335,0.10611889616455938,0.10611889616455938
2026-04-18 18:00:00-06:00,28.724998,28.724998,7.2907557,7.2907557,9.397097,9.397097,208.53873,208.53873,210.20589,210.20589,21.239998,21.239998,0.15,0.15,10.143865970607935,10.143865970607935,210.20589,210.20589,0.11059101753100065,0.11059101753100065
2026-04-18 19:00:00-06:00,28.025002,28.025002,4.868326,4.868326,7.3474236,7.3474236,223.93945,223.93945,223.17096,223.17096,15.119999,15.119999,0.05,0.05,8.316603472216373,8.316603472216373,223.17096,223.17096,0.17872252375030495,0.17872252375030495
2026-04-18 20:00:00-06:00,25.775,25.775,5.161783,5.161783,5.3025947,5.3025947,208.65753,208.65753,210.20703,210.20703,10.799999,10.799999,0.2500001,0.2500001,5.680290834377492,5.680290834377492,210.20703,210.20703,0.10448719482504996,0.10448719482504996
2026-04-18 21:00:00-06:00,25.05,25.05,3.7158947,3.7158947,4.131364,4.131364,41.28428,41.28428,166.81071,166.81071,16.739998,16.739998,0.45,0.45,4.379821451895423,4.379821451895423,166.81071,166.81071,0.1081472766009838,0.1081472766009838
2026-04-18 22:00:00-06:00,24.900002,24.900002,6.8527403,6.8527403,11.112125,11.112125,330.25818,330.25818,324.9928,324.9928,15.84,15.84,0.05,0.05,12.853259955447735,12.853259955447735,324.9928,324.9928,0.20905929957933495,0.20905929957933495
2026-04-18 23:00:00-06:00,24.875,24.875,4.9901733,4.9901733,8.802775,8.802775,199.00784,199.00784,175.44435,175.44435,12.42,12.42,0.0,0.0,10.45093632604142,10.45093632604142,175.44435,175.44435,0.24137085121671087,0.24137085121671087
2026-04-19 00:00:00-06:00,24.55,24.55,6.7988806,6.7988806,11.946019,11.946019,191.60194,191.60194,185.0606,185.0606,11.879999,11.879999,0.15,0.15,14.16699945984978,14.16699945984978,185.0606,185.0606,0.24342559525269478,0.24342559525269478
2026-04-19 01:00:00-06:00,24.575,24.575,6.534258,6.534258,13.741045,13.741045,168.57257,168.57257,172.41893,172.41893,12.779999,12.779999,0.1,0.1,17.204322677339704,17.204322677339704,172.41893,172.41893,0.323569258569487,0.323569258569487
2026-04-19 02:00:00-06:00,24.400002,24.400002,3.1110792,3.1110792,9.597513,9.597513,332.2443,332.2443,343.62448,343.62448,10.799999,10.799999,0.0,0.0,13.47406964443499,13.47406964443499,343.62448,343.62448,0.4894426477370647,0.4894426477370647
2026-04-19 03:00:00-06:00,24.3,24.3,1.1953286,1.1953286,5.790528,5.790528,190.68532,190.68532,355.2019,355.2019,4.68,4.68,0.0,0.0,7.672555566419972,7.672555566419972,355.2019,355.2019,0.34721243226181553,0.34721243226181553
